pic_id   exp184      exp199      exp200      exp202      exp202      exp202      exp202      exp203         exp203        exp203        exp203        exp203        exp203        exp203        exp204        exp204        exp204        exp204        exp204        exp204        exp205        exp205        exp205        exp207        exp208        exp209        exp209        exp209        exp209        exp209        exp210        exp210        exp210        exp210        exp211        exp211        exp211        exp212        exp212        exp214        exp213        exp214        exp215        exp215        exp216        exp217        exp217        exp217        exp216        exp216        exp216        exp216        exp216        exp215        exp219        exp219        exp220        exp220        exp221        exp184        exp222        exp222        exp222        exp224        exp225        exp224        exp224        exp224        exp224        exp226        exp226        exp226        exp226        exp226        exp226        exp226        exp226        exp227        exp227        exp227        exp227        exp227        exp227        exp227        exp227        exp227        exp227        exp226        exp228        exp228        exp228        exp229        exp232        exp232        exp232        exp232        exp233        exp233        exp234        exp234        exp234        exp234        exp235        exp235        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp237        exp236        exp236        exp236        exp236        exp238        exp238        exp238        exp238        exp238        exp238        exp238        exp239        exp240        exp240        exp241        exp241        exp241        exp241        exp239        exp242        exp242        exp243        exp243        exp243        exp245        exp245        exp245        exp246        exp246        exp247        exp248        exp249        exp249        exp250        exp250        exp249        exp251        exp252        exp253        exp253        exp254        exp254        exp255        exp256        exp256        exp256        exp256        exp256        exp256        exp257        exp257        exp257        exp257        exp257        exp256        exp257        exp258        exp258        exp258        exp258        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp258        exp256        exp256        exp256        exp256        exp256        exp258        exp258        exp258        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259
723      40.045 39.841     40.646      40.474      40.644      40.307      40.24      40.507       40.122          39.929    40.268    40.268    39.989    39.908    40.571    40.284    40.221    40.563    40.454    40.744    40.744    40.66    40.658    40.658    40.495    40.351    40.762    40.837    40.418    40.884    40.352    40.9    40.884    40.624    40.566    39.723    39.963    39.963    35.801    40.544    40.452    40.419    40.485    39.828    39.708    40.083    40.566    40.515    40.499    39.917    40.643    40.66    39.749    39.672    40.386    40.187    39.739    39.6    39.937    39.857    40.108    40.515    39.833    39.523    40.14    38.813    40.122    39.086    39.366    39.206    39.405    39.686    39.729    39.454    39.179    39.256    39.1    38.936    39.51    39.788    39.925    39.925    39.841    39.841    38.679    38.679    42.093    41.858    41.541    38.892    40.186    39.918    39.641    37.819    37.151    37.806    42.099    39.43    40.335    40.283    35.758    38.932    39.568    39.644    40.22    40.177    40.387    40.389    41.827    41.827    40.371    42.365    41.005    40.764    40.586    40.891    39.334    40.741    40.638    40.643    40.821    40.51    40.606    42.296    40.763    40.714    40.636    40.559    40.15    39.513    39.315    40.507    40.344    40.073    39.575    39.498    40.44    40.472    40.268    39.502    39.563    39.71    39.724    39.925    39.865    39.378    39.456    39.582    40.302    39.926    39.774    39.609    39.912    38.777    40.415    39.639    39.643    42.028    42.116    39.569    39.502    39.209    39.479    39.63    38.848    39.398    39.63    39.29    39.545    39.568    39.219    39.421    39.286    39.239    39.165    40.276    39.072    39.669    39.65    39.65    39.156    39.34    39.34    39.386    39.387    39.65    39.387    39.632    39.758    31.209    30.488    30.498    31.253    30.498    30.498    28.452    29.654    30.483    31.229    32.729    30.759    30.519    28.932    29.758    19.844    19.844    19.844    19.844    30.605    30.908    30.949    30.736    29.813    30.073    30.028    28.344    29.082    29.143    29.177    29.421    29.638    29.69    40.404    40.231    40.297    40.343    40.343    40.289    40.316    40.31    40.293    39.665    40.293    40.228    40.208    40.529    40.635    40.614    40.61    40.579    40.706    40.696    40.638    40.576    40.018    40.018    40.747    40.739    40.723    40.703    40.637    40.056    40.854    40.826    40.769    40.149    35.716    36.545    38.351    36.937    36.503    36.464    35.707    36.463    36.52    36.464    36.464    36.464    36.464    35.6    36.464    39.066    39.947    39.96    39.523    39.379    39.436    36.987    36.987    39.436    39.436    39.434    39.458    39.458
786      38.788 39.524     39.432      39.033      40.038      40.77       40.593      39.733      39.069          39.218    39.072    39.072    39.413    39.368    39.798    39.564    39.178    39.585    39.495    39.502    39.502    39.781    39.289    39.289    39.593    39.672    39.645    39.595    39.723    39.792    39.834    40.513    39.532    39.935    39.879    40.302    39.816    39.816    35.664    39.274    39.65    39.505    38.808    40.003    40.162    40.25    39.493    39.481    38.872    39.823    39.982    39.8    39.973    39.005    39.498    39.572    39.142    39.752    39.763    39.1    38.951    39.23    39.275    39.295    39.688    39.089    39.253    38.838    38.693    38.717    39.108    39.259    38.936    38.861    38.981    39.081    39.115    39.224    39.003    38.998    39.071    39.303    39.567    39.524    39.36    39.36    41.048    41.393    41.382    39.524    39.025    39.23    39.094    38.173    40.156    40.792    40.778    39.076    39.483    40.277    35.724    39.929    39.427    39.771    39.249    39.772    39.093    39.093    41.623    41.623    40.698    41.256    38.987    38.918    39.024    39.048    40.039    39.306    38.893    38.967    39.037    39.415    39.574    41.8    39.537    40.408    40.159    38.889    39.351    39.789    39.914    39.363    39.501    39.538    39.462    39.619    39.94    40.414    40.638    39.418    39.643    39.563    39.669    39.572    39.726    39.704    39.798    39.4    39.456    39.111    39.375    39.553    40.2    39.348    39.63    39.915    39.511    41.057    41.082    39.499    39.586    39.639    39.621    39.627    39.79    39.749    39.627    39.38    39.887    39.482    39.342    39.603    39.641    39.49    39.354    39.447    39.174    39.335    39.37    39.37    39.525    39.32    39.32    39.516    39.516    39.37    39.516    39.564    39.254    30.866    30.876    30.906    30.674    30.906    30.906    29.119    30.353    30.83    32.354    33.87    30.642    29.85    29.089    29.611    20.669    20.669    20.669    20.669    30.253    30.262    30.93    31.154    31.09    30.347    30.482    29.627    30.128    30.168    30.181    29.981    29.945    29.979    40.145    39.9    39.886    39.82    39.792    39.803    39.841    39.764    39.835    39.659    39.696    39.71    39.699    39.837    39.929    39.94    39.937    39.887    39.986    40.007    39.994    39.96    39.675    39.675    39.894    39.928    39.934    39.938    39.899    39.669    39.893    39.855    39.831    39.547    35.662    36.543    38.583    36.799    36.656    36.634    35.623    36.637    36.668    36.634    36.634    36.634    36.634    35.578    36.634    39.99    39.069    39.41    39.538    38.957    39.206    37.63    37.63    39.206    39.206    39.217    39.235    39.235
798      39.691 38.721     40.592      39.788      40.583      39.737      39.674      40.614      39.712          39.029    40.265    40.265    40.299    40.36    40.69    40.205    40.131    40.49    40.219    40.201    40.201    40.124    40.3    40.3    40.338    40.195    40.532    40.375    40.253    40.093    40.158    39.963    40.234    39.843    39.868    39.841    40.035    40.035    35.702    39.174    39.491    39.319    39.375    40.043    40.255    40.116    39.462    39.655    39.548    41.062    40.093    39.128    40.523    39.98    40.595    39.232    39.267    39.801    39.789    39.491    39.694    40.232    39.591    39.619    39.177    39.278    39.288    38.567    38.78    38.811    38.741    39.043    38.993    39.358    39.186    39.151    39.044    39.095    38.711    38.739    38.788    39.199    39.224    38.721    39.088    39.088    41.095    40.452    41.176    38.816    38.464    39.496    38.662    38.147    38.935    39.821    40.511    39.086    40.034    40.621    35.949    40.346    40.669    39.949    39.598    39.774    39.786    39.688    40.383    40.383    40.692    40.67    40.063    40.175    39.505    39.389    39.078    39.302    39.143    39.107    39.182    39.757    39.903    40.35    39.646    39.354    39.146    39.401    39.015    38.816    38.895    39.038    38.606    38.635    40.183    39.386    39.332    39.896    39.741    39.083    39.465    39.905    38.917    39.477    39.261    39.268    39.38    39.011    39.592    39.69    39.128    39.056    39.595    39.783    40.188    39.941    39.782    41.244    41.398    39.647    38.948    39.525    39.392    39.455    38.966    39.37    39.455    39.639    39.274    39.44    39.218    39.167    39.134    39.486    39.035    39.548    39.082    39.277    39.615    39.615    39.4    39.352    39.352    39.518    39.518    39.615    39.518    39.054    39.134    30.094    29.868    30.226    29.998    30.226    30.226    27.831    28.739    28.971    31.571    33.328    30.705    29.841    28.88    29.029    19.976    19.976    19.976    19.976    30.341    29.81    29.41    30.002    31.514    29.165    28.95    28.948    28.542    28.564    28.545    28.664    28.446    28.106    39.681    39.635    39.638    39.839    39.837    39.823    39.881    39.826    39.602    39.483    39.78    39.735    39.714    40.042    40.077    40.048    40.034    40.112    40.163    40.139    40.097    40.053    39.615    39.615    40.204    40.196    40.169    40.114    40.058    39.665    40.19    40.167    40.114    39.686    35.71    36.433    38.72    36.753    36.524    36.495    35.684    36.494    36.517    36.495    36.495    36.495    36.495    35.587    36.495    40.443    38.988    39.74    39.406    39.37    39.491    37.558    37.558    39.491    39.491    39.363    39.386    39.386
811      39.219 38.682     39.88       39.113      39.809      40.094      40.013      39.554      39.11          38.888    39.768    39.768    39.268    38.848    39.52    39.174    39.171    39.758    39.479    39.291    39.291    39.204    39.634    39.634    39.703    39.844    39.426    39.26    39.712    39.486    39.62    39.492    39.28    39.229    39.123    39.068    39.055    39.055    35.558    38.664    39.371    38.726    39.331    39.211    39.428    39.368    38.763    38.779    38.873    39.366    39.202    39.352    39.545    39.49    39.069    39.11    39.931    39.135    38.985    38.938    39.204    38.466    39.087    39.221    39.051    38.568    38.474    38.826    38.701    38.649    38.894    38.637    39.159    38.957    38.977    38.826    39.032    38.895    38.675    38.701    38.686    38.58    38.746    38.682    38.766    38.766    41.897    41.387    39.982    39.413    38.347    38.97    38.642    38.749    40.25    41.385    41.574    38.702    39.318    39.363    35.773    38.433    38.743    39.65    38.66    39.115    39.24    39.158    40.065    40.065    40.956    41.354    39.104    39.221    39.141    39.227    39.519    38.998    39.197    39.19    38.972    39.093    39.549    40.579    39.291    39.207    38.775    38.974    38.346    38.87    38.795    38.678    38.964    38.766    39.43    38.746    38.823    38.918    38.912    38.88    38.869    38.805    38.97    38.79    38.922    38.905    38.973    39.023    38.57    39.109    38.778    38.625    39.568    38.893    39.468    39.247    39.005    42.113    42.13    38.942    38.782    38.918    39.018    39.058    39.199    39.168    39.058    38.996    39.051    39.265    39.191    39.23    39.249    39.023    39.304    38.612    38.952    39.034    39.253    39.253    38.927    38.734    38.734    38.909    38.909    39.253    38.909    38.764    38.769    28.186    28.038    27.968    27.418    27.968    27.968    27.576    28.173    28.153    32.851    33.471    29.046    28.851    27.926    28.219    20.529    20.529    20.529    20.529    28.886    29.134    28.851    28.072    27.853    27.766    27.593    26.883    27.431    27.434    27.441    27.433    27.325    27.497    39.116    38.994    38.981    39.055    39.03    39.067    39.1    39.036    38.948    38.816    38.907    38.797    38.777    39.082    39.039    38.991    38.975    39.169    39.155    39.092    39.038    38.988    38.694    38.694    39.201    39.164    39.119    39.077    39.027    38.753    39.143    39.083    39.048    38.735    35.593    36.303    38.212    36.479    36.339    36.28    35.55    36.287    36.243    36.28    36.28    36.28    36.28    35.458    36.28    39.342    38.806    38.726    39.073    39.147    39.073    38.158    38.158    39.073    39.073    38.992    39.013    39.013
823      39.09  39.113     39.631      39.485      39.521      40.551      40.791      39.21       39.161          38.936    39.264    39.264    40.142    39.541    39.255    39.042    38.869    39.411    39.208    39.389    39.389    39.455    39.892    39.892    39.397    39.27    39.995    39.348    39.512    39.777    39.454    39.88    39.398    39.6    39.387    40.197    39.554    39.554    35.537    39.728    39.352    39.307    39.695    39.835    40.068    39.849    38.767    38.978    39.167    40.176    39.741    39.214    39.17    39.068    39.008    40.254    40.293    39.111    39.473    39.256    39.168    38.783    38.871    38.817    39.339    38.855    38.856    38.782    38.577    38.562    38.729    38.71    38.864    38.619    39.258    39.376    39.437    39.524    38.542    38.656    38.659    38.687    39.129    39.113    39.726    39.726    41.402    41.011    40.026    39.703    38.424    39.461    38.807    39.182    40.667    40.996    41.377    38.562    39.172    39.548    35.66    38.508    39.758    38.882    38.756    39.035    39.19    39.19    40.929    40.929    39.007    41.369    38.858    39.11    39.088    39.211    39.874    38.992    39.336    39.243    39.224    39.053    39.96    41.335    39.633    39.9    39.736    38.957    38.783    39.239    39.73    38.749    39.008    39.239    39.394    38.98    39.251    39.316    39.395    38.937    39.005    39.294    39.122    39.21    39.06    39.249    39.287    39.133    39.03    39.259    39.071    38.437    39.282    39.871    39.868    39.333    39.144    41.647    41.388    39.07    39.18    39.017    39.041    39.08    38.934    39.129    39.08    39.134    39.16    39.225    39.041    38.99    39.075    38.852    38.94    39.148    38.833    38.854    38.89    38.89    38.867    38.778    38.778    38.808    38.808    38.89    38.808    39.26    39.237    29.32    30.239    30.908    28.034    30.908    30.908    28.397    28.969    28.926    30.182    33.15    28.558    27.535    28.192    27.945    20.751    20.751    20.751    20.751    28.107    27.582    27.271    29.054    31.249    28.446    28.414    28.687    27.055    27.066    27.073    26.881    26.836    27.846    39.414    39.191    39.155    39.062    39.014    39.104    39.151    38.984    39.093    38.937    38.986    38.914    38.87    39.263    39.161    39.099    39.067    39.342    39.249    39.18    39.116    39.055    38.766    38.766    39.32    39.304    39.272    39.228    39.128    38.903    39.271    39.239    39.212    38.884    35.571    36.345    38.259    36.455    36.421    36.323    35.525    36.331    36.307    36.323    36.323    36.323    36.323    35.47    36.323    39.553    38.681    38.434    38.914    38.552    38.59    37.985    37.985    38.59    38.59    38.623    38.633    38.633
836      38.825 38.544     38.817      38.918      38.798      40.852      40.902      38.853      38.931          38.833    38.9    38.9    38.961    38.99    38.878    38.744    38.71    38.981    38.791    38.871    38.871    38.857    38.854    38.854    38.884    38.835    38.804    38.85    38.996    39.003    38.928    39.099    39.151    39.244    39.062    39.296    39.59    39.59    35.698    39.22    38.659    39.045    38.479    39.412    39.494    39.231    38.787    38.697    38.842    39.576    39.617    39.211    39.474    39.211    38.893    39.466    39.916    39.204    39.295    38.808    38.824    39.124    38.907    39.221    38.692    38.972    39.306    38.644    38.748    38.525    38.763    38.538    38.613    38.442    38.111    38.278    38.149    38.099    38.542    38.69    38.757    38.711    38.548    38.544    38.883    38.883    40.715    39.742    39.762    38.997    38.51    39.481    39.18    37.801    36.986    37.445    40.633    39.098    39.095    39.285    35.631    38.404    39.369    38.877    39.209    39.751    39.19    39.198    39.528    39.528    40.207    39.68    38.891    39.205    39.379    39.33    39.161    39.338    39.609    39.619    39.227    39.132    39.344    39.985    39.241    38.974    38.928    38.9    38.998    38.727    39.36    38.988    39.213    39.085    38.309    38.646    38.645    38.534    38.497    38.51    38.881    38.705    38.583    38.472    38.409    38.357    38.44    38.619    39.029    39.223    38.851    38.982    38.787    39.037    39.149    38.945    38.899    41.119    41.031    38.628    38.325    38.645    38.802    38.743    38.395    38.584    38.743    38.457    38.863    38.701    38.541    38.913    38.724    38.478    38.401    39.153    38.456    38.61    38.99    38.99    38.681    38.767    38.767    38.856    38.856    38.99    38.856    38.665    38.999    28.621    30.499    30.516    30.539    30.516    30.516    27.923    29.168    29.588    30.512    33.187    28.258    27.69    27.551    27.992    19.66    19.66    19.66    19.66    28.481    27.55    27.146    29.795    30.439    28.947    28.97    29.13    27.783    27.843    27.826    27.71    27.53    28.229    39.326    39.335    39.351    39.245    39.232    39.227    39.227    39.162    39.304    38.958    39.175    39.339    39.319    39.654    39.729    39.69    39.668    39.694    39.787    39.74    39.665    39.605    39.156    39.156    39.864    39.868    39.828    39.757    39.658    39.224    39.79    39.722    39.666    39.202    35.628    36.392    37.98    36.619    36.486    36.377    35.599    36.395    36.498    36.377    36.377    36.377    36.377    35.569    36.377    38.705    38.942    39.328    39.067    39.075    39.079    36.976    36.976    39.079    39.079    39.163    39.182    39.182
848      39.678 39.014     40.134      40.031      40.089      40.219      40.037      40.041      40.144          40.259    39.999    39.999    40.234    40.115    39.872    40.621    39.95    40.408    39.885    40.392    40.392    40.297    40.087    40.087    40.453    40.262    40.169    39.584    40.333    39.917    39.995    40.025    40.642    39.892    39.633    40.143    39.479    39.479    35.808    40.243    40.232    39.722    39.936    40.439    39.965    40.254    39.95    39.859    39.977    39.992    40.018    39.262    40.088    39.963    40.508    40.429    40.72    40.278    40.12    39.889    39.579    39.216    39.905    39.619    39.84    39.445    40.07    39.269    39.654    39.57    40.309    40.343    39.656    39.515    39.798    39.788    39.691    39.653    39.339    39.457    39.323    39.283    39.006    39.014    39.766    39.766    41.221    41.268    40.751    39.215    40.088    39.385    40.108    37.769    38.174    38.961    40.855    39.516    40.095    40.987    35.933    39.825    40.91    39.984    40.279    40.434    40.534    40.545    40.984    40.984    39.385    40.884    39.944    40.51    40.175    40.657    39.758    40.347    40.28    40.354    40.086    40.033    40.174    40.547    40.001    39.118    38.849    40.385    40.006    39.857    39.649    39.571    39.659    39.749    39.216    40.308    39.931    40.23    40.12    39.7    39.959    39.791    39.507    39.79    39.763    39.659    39.736    40.061    39.772    39.317    39.135    39.744    39.798    38.901    40.174    40.28    40.285    40.687    40.533    39.777    39.975    39.832    40.26    40.083    39.189    39.94    40.083    39.632    39.675    40.324    39.457    39.154    39.522    39.498    39.915    40.041    39.342    39.619    39.355    39.355    39.477    39.415    39.415    39.432    39.432    39.355    39.432    39.53    39.606    29.708    29.291    30.062    29.923    30.062    30.062    28.416    29.671    29.842    34.621    35.021    29.505    29.598    28.95    29.388    19.876    19.876    19.876    19.876    29.72    29.854    29.92    29.456    29.439    28.879    28.762    28.505    28.217    28.301    28.359    28.659    28.812    28.685    39.935    40.128    40.162    39.877    39.893    39.814    39.869    39.895    40.186    39.683    40.045    40.067    40.073    40.288    40.506    40.554    40.564    40.362    40.571    40.646    40.662    40.638    40.226    40.226    40.512    40.577    40.617    40.659    40.642    40.169    40.689    40.72    40.714    40.288    35.774    36.569    38.6    37.069    36.568    36.522    35.774    36.527    36.421    36.522    36.522    36.522    36.522    35.655    36.522    39.561    40.085    39.933    39.974    40.537    40.032    37.059    37.059    40.032    40.032    40.087    40.141    40.141
861      38.781 39.363     39.342      39.291      39.345      39.021      38.924      38.932      39.183          38.223    38.987    38.987    40.389    40.28    39.004    39.267    39.013    39.512    39.335    39.337    39.337    39.333    39.13    39.13    39.661    39.458    40.191    39.859    39.638    39.308    39.303    38.945    39.858    39.662    39.315    39.328    39.83    39.83    35.785    40.207    39.348    39.324    39.303    39.469    39.448    39.389    39.038    39.32    39.062    39.21    39.832    39.159    39.434    38.929    39.657    39.707    40.601    39.434    39.076    38.891    38.84    40.562    40.165    40.396    40.13    38.923    39.416    38.897    38.816    38.751    39.061    39.265    39.093    39.588    39.105    39.258    39.751    39.817    39.162    39.062    39.232    39.536    39.43    39.363    39.668    39.668    40.27    40.102    40.095    39.911    39.289    39.293    38.923    37.787    37.951    38.535    40.401    39.016    39.431    40.564    35.751    39.733    39.342    40.236    39.405    39.96    39.69    39.736    40.318    40.318    38.987    40.233    39.013    39.194    39.151    38.888    40.043    39.208    38.89    38.902    38.967    39.183    39.331    40.576    39.208    39.645    39.38    39.906    39.489    39.691    39.903    39.71    39.767    39.988    39.584    39.659    39.157    39.535    39.673    39.138    39.342    39.383    39.186    39.332    40.514    40.089    40.107    39.609    39.886    39.016    39.066    39.164    40.291    39.945    40.314    40.54    39.683    40.902    40.953    39.57    39.034    39.425    39.484    39.481    39.102    39.347    39.481    39.55    39.451    39.375    39.331    39.447    39.134    39.348    39.518    39.991    39.173    39.527    39.669    39.669    39.318    39.511    39.511    39.319    39.319    39.669    39.319    39.359    39.228    28.601    30.0    29.794    28.956    29.794    29.794    28.33    28.901    29.116    31.021    32.248    28.612    28.137    27.507    28.029    19.902    19.902    19.902    19.902    28.53    28.407    28.927    30.173    31.052    29.586    29.584    28.385    27.67    27.68    27.609    27.538    27.513    27.544    40.064    40.022    40.052    40.045    40.047    40.025    40.058    39.969    39.967    39.314    39.821    40.018    40.005    40.248    40.354    40.316    40.285    40.315    40.441    40.412    40.333    40.271    39.814    39.814    40.465    40.487    40.462    40.416    40.314    39.902    40.453    40.442    40.387    40.034    35.745    36.48    38.574    36.844    36.654    36.642    35.698    36.648    36.655    36.642    36.642    36.642    36.642    35.594    36.642    39.8    38.955    39.467    39.605    39.266    39.654    37.253    37.253    39.654    39.654    39.51    39.551    39.551
873      39.215 39.809     40.247      39.817      40.644      38.897      38.833      39.944      40.227          39.88    39.304    39.304    39.163    39.123    40.073    39.757    39.444    39.978    39.989    40.096    40.096    39.805    39.555    39.555    40.158    40.116    39.614    39.815    40.104    40.341    40.297    40.056    40.068    40.621    40.436    40.357    39.751    39.751    35.674    39.602    40.061    39.896    39.28    40.097    40.208    39.887    39.732    39.722    39.121    40.021    40.525    39.85    40.395    39.885    39.348    39.874    39.782    39.758    39.688    39.282    39.324    39.601    39.367    38.975    40.454    39.434    39.424    39.102    38.88    38.952    38.998    39.255    39.4    39.271    39.045    39.153    39.522    39.657    39.162    38.99    39.057    39.535    40.006    39.809    39.209    39.209    41.48    41.457    40.313    39.681    39.015    39.211    39.036    38.578    40.395    39.918    40.765    39.331    40.006    39.883    35.596    39.24    39.112    39.308    39.252    39.601    39.88    39.795    41.129    41.129    40.738    41.325    39.219    39.483    39.284    39.783    39.561    39.529    39.006    39.052    39.288    39.565    39.504    41.273    39.45    40.193    39.765    39.604    39.628    39.824    39.649    39.573    39.65    39.497    40.39    40.026    39.911    40.353    40.851    39.832    40.186    40.337    40.253    40.097    40.058    39.674    39.869    40.032    39.584    40.087    39.917    39.206    39.371    39.22    39.552    40.398    40.086    40.354    40.55    40.396    40.373    40.291    40.449    40.566    40.234    40.322    40.566    39.801    40.17    39.799    39.483    40.512    40.117    39.991    39.512    39.815    39.276    39.579    39.644    39.644    39.532    39.652    39.652    39.571    39.571    39.644    39.571    39.816    39.565    32.392    30.371    30.583    31.785    30.583    30.583    29.304    30.338    31.13    32.149    33.273    32.079    31.059    29.76    30.448    20.84    20.84    20.84    20.84    31.457    31.276    30.987    31.667    30.14    31.237    31.068    30.317    30.222    30.248    30.306    30.022    30.077    30.93    40.247    40.003    39.964    39.678    39.624    39.703    39.803    39.648    39.901    39.618    39.858    39.81    39.767    40.144    40.011    39.962    39.917    40.261    40.157    40.071    39.989    39.919    39.57    39.57    40.295    40.262    40.215    40.154    40.039    39.69    40.226    40.169    40.13    39.634    35.658    36.423    38.779    36.625    36.595    36.498    35.597    36.489    36.527    36.498    36.498    36.498    36.498    35.55    36.498    40.5    39.29    39.189    39.996    39.144    39.42    38.341    38.341    39.42    39.42    39.49    39.494    39.494
886      39.591 40.43      39.92       40.274      40.048      38.921      38.803      39.604      41.288          41.403    40.043    40.043    40.496    40.579    39.708    40.236    40.094    40.289    40.379    40.216    40.216    40.387    40.324    40.324    40.366    40.16    41.083    41.118    40.916    41.023    40.665    39.815    41.129    41.54    41.325    41.102    41.789    41.789    35.827    40.454    41.107    41.167    40.928    40.701    40.621    40.615    40.537    40.835    40.161    40.187    40.132    40.855    40.327    39.702    39.652    41.014    40.438    40.594    40.584    39.749    39.653    39.911    40.133    40.281    41.066    40.129    40.136    40.897    39.658    40.476    40.473    40.585    41.247    40.28    39.989    40.615    40.725    40.555    40.783    40.137    40.435    40.694    40.838    40.43    39.862    39.862    40.577    40.892    40.329    40.95    40.145    40.222    40.645    39.082    38.968    39.914    40.839    40.756    40.882    39.928    35.959    39.33    39.651    40.465    40.353    40.25    40.352    40.303    40.618    40.618    39.626    40.75    40.624    40.565    40.548    40.462    39.16    40.479    40.58    40.755    39.937    40.481    40.65    40.585    40.635    40.885    40.698    40.507    40.48    40.173    39.881    40.595    39.194    39.686    40.526    41.04    40.766    40.697    40.325    41.294    41.773    41.918    41.752    41.95    40.771    41.007    40.996    41.337    40.397    40.361    40.24    40.609    41.315    40.121    41.036    40.795    40.908    40.185    40.301    40.748    41.28    41.749    41.45    41.49    41.323    40.892    41.49    41.436    41.34    41.618    41.25    41.175    40.8    41.534    40.808    40.037    40.178    40.901    41.464    41.464    41.627    40.797    40.797    41.497    41.497    41.464    41.497    40.35    40.328    31.344    31.563    31.323    31.22    31.323    31.323    30.181    31.442    31.618    31.111    31.487    32.473    32.648    31.109    31.438    20.375    20.375    20.375    20.375    32.45    32.6    32.427    31.77    31.442    30.768    30.83    30.319    30.365    30.428    30.635    30.909    31.015    30.402    40.19    40.636    40.6    40.728    40.77    40.72    40.791    40.882    40.663    40.323    40.261    40.025    40.077    39.937    39.86    39.89    39.9    39.956    39.878    39.919    39.968    39.993    40.065    40.065    39.92    39.937    39.968    40.005    40.019    40.11    39.98    40.021    40.048    40.063    35.763    36.592    38.87    36.928    36.681    36.558    35.726    36.575    36.671    36.559    36.559    36.559    36.559    35.66    36.559    39.714    40.079    41.612    41.327    40.497    40.471    37.622    37.622    40.471    40.471    40.424    40.426    40.426
898      39.017 39.209     39.272      39.255      39.255      39.141      39.003      39.171      39.029          38.993    39.001    39.001    39.247    39.101    39.213    39.174    39.061    39.263    39.086    39.101    39.101    39.219    39.229    39.229    39.031    39.078    39.193    39.396    38.981    39.575    39.584    38.719    39.495    39.522    39.175    39.499    39.14    39.14    36.03    39.137    39.219    39.626    39.028    39.598    39.144    39.776    39.747    39.899    39.458    39.864    39.696    40.021    39.811    39.45    39.82    39.723    38.787    39.045    39.067    39.331    39.118    39.173    38.866    38.73    38.996    38.728    39.963    38.887    38.87    39.019    38.875    39.099    39.195    39.044    38.847    38.95    38.992    38.908    39.126    39.237    39.292    39.534    39.156    39.209    39.815    39.815    39.578    39.535    39.079    39.692    39.289    39.246    39.38    36.667    36.677    37.047    39.343    38.78    39.036    39.652    36.302    39.329    39.709    39.058    39.551    39.859    40.085    40.118    39.674    39.674    38.675    39.455    39.937    39.795    39.869    40.041    40.572    39.656    39.687    39.661    40.147    39.805    39.614    39.651    39.749    39.659    39.612    39.278    39.955    39.759    39.425    39.8    39.484    39.575    39.255    39.099    39.323    39.479    39.274    39.176    38.838    39.1    38.955    38.928    39.144    38.844    39.045    38.86    39.689    39.627    39.292    39.407    39.62    40.703    39.275    39.401    38.949    41.358    41.33    39.187    39.271    39.112    38.905    39.069    38.763    39.18    39.069    38.998    39.219    39.352    39.006    39.064    39.125    38.922    38.607    39.916    38.761    38.749    38.876    38.876    38.795    38.848    38.848    38.848    38.848    38.876    38.848    38.944    39.476    27.548    28.005    27.681    26.25    27.681    27.681    27.024    26.332    26.132    25.42    26.813    26.141    25.607    25.271    25.961    19.088    19.088    19.088    19.088    25.579    25.806    25.806    27.965    31.158    27.831    28.52    27.575    25.821    25.843    25.833    25.973    26.191    26.384    39.37    39.189    39.232    39.274    39.279    39.256    39.289    39.34    39.331    39.294    39.474    39.482    39.5    39.43    39.512    39.568    39.594    39.458    39.508    39.579    39.651    39.678    39.575    39.575    39.356    39.366    39.412    39.49    39.596    39.59    39.587    39.675    39.739    39.687    35.938    36.937    37.924    37.23    37.07    36.881    35.885    36.882    36.889    36.881    36.881    36.881    36.881    35.966    36.881    39.201    39.339    39.586    39.285    39.189    39.189    36.38    36.38    39.189    39.189    39.295    39.293    39.293
